32-93101,http://tshop.r10s.jp/r-e-zakkaya/cabinet/main086/086085486-r1.jpg?fitin=700:700,1296.0000,,スマートフォン・タブレット > スマートフォンアクセサリー > スマートフォンスタンド,【6/1限定 ポイント10倍】敬老の日 ギフト 新築祝い ギフト 就職祝い 退職祝い  ご挨拶 プチギフト スマホストッパー オールドマン SR-3146 ギフト プレゼント【RCP】,渋いおじいちゃんがユニークなスマホスタンド。,"<!-- リビング雑貨あす楽 --><div style=""margin:0px 0px 5px 0px; clear:both"" class=""clearfix""><a href=""https://item.rakuten.co.jp/r-e-zakkaya/c/0000006740/"" target=""_self""><img src=""https://www.rakuten.ne.jp/gold/r-e-zakkaya/images/asuraku670.jpg"" alt=""あす楽対応 即日発送致します"" width=""670"" height=""79"" border=""0"" style=""margin-top:10px;"" /></a></div><!-- リビング雑貨あす楽 --><table width=""669"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<a href=""https://item.rakuten.co.jp/kitcut/438269/""><img width=""100"" border=""0"" src=""https://image.rakuten.co.jp/kitcut/cabinet/item/35/prod-pict-438269.jpg""></a>
<a href=""https://item.rakuten.co.jp/kitcut/438270/""><img width=""100"" border=""0"" src=""https://image.rakuten.co.jp/kitcut/cabinet/item/35/prod-pict-438270.jpg""></a><br>
<font color=""gray"">[family] <a href=""http://search.rakuten.co.jp/search/inshop-mall/43826911041/-/f.1-p.1-s.2-sf.0-sid.206376-st.A-v.3"">43826911041</a></font></div>
<!-- バリエーションここまで -->
<!-- フレンド --><div class=""variation3""><p>【気になる商品】</p><img width=""100"" border=""0"" src=""http://image.rakuten.co.jp/kitcut/cabinet/item/24/prod-pict-291375.jpg""><img width=""100"" border=""0"" src=""http://image.rakuten.co.jp/kitcut/cabinet/item/31/prod-pict-431372.jpg""><img width=""100"" border=""0"" src=""http://image.rakuten.co.jp/kitcut/cabinet/item/31/prod-pict-431373.jpg""><img width=""100"" border=""0"" src=""http://image.rakuten.co.jp/kitcut/cabinet/item/31/prod-pict-431374.jpg""><img width=""100"" border=""0"" src=""http://image.rakuten.co.jp/kitcut/cabinet/item/31/prod-pict-431375.jpg""><img width=""100"" border=""0"" src=""http://image.rakuten.co.jp/kitcut/cabinet/item/31/prod-pict-431379.jpg""><img width=""100"" border=""0"" src=""http://image.rakuten.co.jp/kitcut/cabinet/item/31/prod-pict-443079.jpg""><img width=""100"" border=""0"" src=""http://image.rakuten.co.jp/kitcut/cabinet/item/31/prod-pict-443080.jpg""><img width=""100"" border=""0"" src=""http://image.rakuten.co.jp/kitcut/cabinet/item/31/prod-pict-443081.jpg""><img width=""100"" border=""0"" src=""http://image.rakuten.co.jp/kitcut/cabinet/item/31/prod-pict-443082.jpg"">            <br></div><hr><!-- フレンドここまで --><br> <!-- ネコポス文言 --><br><img src=http://image.rakuten.co.jp/kitcut/cabinet/nekopos.jpg><br><!-- ネコポス文言ここまで --><br><!-- 商品詳細 --><table class=item_explain border=0 cellspacing=0 cellpadding=0><tr><td>傷がつきにくく長持ちするアンチグレアフィルム<br>この反射防止フィルムは、マットな質感で指滑りが抜群のアンチグレアフィルムです。日常生活では充分すぎるほど傷防止コーティング等の表面コーティングが施され、高機能で長持ちする最高品質液晶保護フィルムです。<br><br>反射する光を減少させ、目に優しく疲労を抑えます。<br><br>強力な指紋防止機能、指紋防止用光学用フィルムで製作され、指紋や汚れが付きにくく拭き取りやすいです。<br><br>サラサラしたマットな質感で、抜群の指すべり具合です。<br><br>表面硬度4Hの強さで傷や衝撃から液晶を完璧に保護します。<br><br>背面保護フィルムは中央部分のアルミニウム質感を生かしたマットなフィルムを使用。<br><br><br>[仕様情報]<br>パッケージ内容<br>PET前面フィルムx1<br>背面フィルムx1<br>ほこり除去シートx1<br>クリーニングワイプx1<br>スクイージx1説明書x1<br><br>[メーカー]パッチワークス PATCHWORKS<br>[商品型番] P-4475<br>[バーコード] 8809453315509<br> <font color=""gray"">[性能] 非光沢<br>[対応] iPhone 5<br>[対応] iPhone 5s<br>[対応] iPhone SE<br>[対応S] アイフォーン アイフォン  アイホーン アイホン iPhone<br>[対応S] 非光沢 アンチグレア ノングレア つや消し マット 反射防止 艶無しタイプ つやなし つや無し </font><br></td></tr></table><br><br><!-- 商品詳細ここまで --><!--共通説明文（大）ここから-->

<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/banner/05298098/imgrc0080334562.jpg"" width=""800px"" /></td>
  </tr>
</table>
<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/banner/05298098/imgrc0080411111.jpg"" width=""800px"" /></td>
  </tr>
</table>

<!--横2列-->

<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/top/05006737/imgrc0080402120.jpg"" width=""399"" /></td>
    
    <!--kickflip-->
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/top/05006737/imgrc0080402031.jpg"" width=""399"" /></td>
  </tr>
</table>

<!--横2列-->

<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/banner/05298098/imgrc0081316114.jpg"" width=""399"" /></td>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/banner/05298098/imgrc0080355902.jpg"" width=""399"" /></td>
  </tr>
</table>

<!--25周年の告知-->
<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""http://image.rakuten.co.jp/kitcut/cabinet/banner/04802908/imgrc0073840290.jpg"" width=""399"" /></td>
    <td> <img src=""http://image.rakuten.co.jp/kitcut/cabinet/banner/04802908/imgrc0073840291.jpg"" width=""399"" /></td>
  </tr>
</table>

<!--6月5日(月)9:59まで　DEAL-->
<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361413.jpg"" width=""800px"" /> </td>
  </tr>
</table>

<!--6月5日(月)9:59まで　フラッシュセール-->


<table width=""800"" border=""0""align=""center"" style=""background-color:#444444; color:#F4D406; text-align: center; font-size:18px; border-radius: 5px;"" >
 <tr >
    <td colspan=""5"" ><img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361616.jpg"" alt="""" width=""99%"" /></td>
  </tr>
  <tr>
    <td><img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361618.jpg"" width=""97%"" /></td>
    <td><img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361617.jpg"" width=""97%"" /></td>
    <td><img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361619.jpg"" width=""97%"" /></td>
    <td><img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361620.jpg"" width=""97%"" /></td>
  </tr>
  <tr>
    <td colspan=""5"" >2017年6月1日（木）10:00～2017年6月6日（火）9:59迄</td>
  </tr>
</table>






<style type=""text/css"">

#item_attention_area {
  border: #D00 solid 2px;
}

#item_attention_area p{
  margin: 0;
  padding: 2px 5px;
  color: white;
  background-color: #D00;
}

#item_attention_area ul{
  margin:0;
  padding: 10px 15px 5px 15px;
  list-style: none;
}

#item_attention_area ul>li{
  margin-bottom: 5px;
}

@media (max-width:481px){
section table   { width: 100%; }

.item th  { width: 30%; text-align: left; }
.item td  { 
margin-bottom:10px;
display:table;
}    

@media only screen and (min-width:480px){
    .item { margin: 0 auto; }
   .item tr{
        display: block;
}
    .item th,
    .item td{
        max-width: 100%;
       display: block;
        border-top: none;
		margin-bottom:10px;	

}

</style>",[1200円OFFクーポン有][ネコポス可] PATCHWORKS 反射防止フィルム Protector for iPhone SE / 5s / 5 前面1枚&amp;  裏面1枚 # P-4475  パッチワークス (iPhone5/5s/SE 保護フィルム)：Apple専門店 キットカット,iPhone6 ケースiPhone 6 Plus ケースiPad Air 2 ケースiPad mini ケースAppleMacBook Pro ケースMacBook Air ケースbeats by dr.dreCatalystTHULEクラフトホリックiPad Pro ケースBOSEmoecoGILD designJBLヘッドホンイヤホンbluetoothスピーカー[1200円OFFクーポン有][ネコポス可] PATCHWORKS 反射防止フィルム Protector for iPhone SE / 5s / 5 前面1枚&amp;  裏面1枚 # P-4475  パッチワークス (iPhone5/5s/SE 保護フィルム),傷がつきにくく長持ちするアンチグレアフィルム。[1200円OFFクーポン有][ネコポス可] PATCHWORKS 反射防止フィルム Protector for iPhone SE / 5s / 5 前面1枚&amp;  裏面1枚 # P-4475  パッチワークス (iPhone5/5s/SE 保護フィルム)[rn]
32-93178,http://tshop.r10s.jp/kitcut/cabinet/item/35/prod-pict-438835.jpg?fitin=700:700,2574.4000,,スマートフォン・タブレット > スマートフォンアクセサリー > その他,[1200円OFFクーポン有][ネコポス可] BELKIN iPhone SE / 5s / 5 対応 強化ガラスフィルム (貼り付けキット付) # F8W719QE  ベルキン (Apple製品関連アクセサリ),日本製ガラス素材を採用した高品質強化ガラスフィルム,"<br>

<!-- 関連分類リンク-->
<a href=""http://item.rakuten.co.jp/kitcut/c/""><img src=""http://image.rakuten.co.jp/kitcut/cabinet/banner/kitcut/suggest-case.jpg""></a><br>
<!-- 関連分類リンクここまで--><!-- ブックマーク -->
<br><p class=""add_bookmark""><a href=""https://my.bookmark.rakuten.co.jp/?func=reg&svid=101&shop_bid=206376&iid=10076039&itype=1""><img src=""https://image.rakuten.co.jp/kitcut/cabinet/banner/kitcut/imgrc0067948711.jpg"" alt=""Last Update : 2017/05/25 9:27:15""></a></p>
<!-- ブックマークここまで -->
<!-- ネコポス文言 --><br>
<img src='http://image.rakuten.co.jp/kitcut/cabinet/nekopos.jpg'><br>
<!-- ネコポス文言ここまで --><br><!-- 商品詳細 -->
<table class='item_explain' border='0' cellspacing='0' cellpadding='0'>
<tr>
<td>
ベルキンより、日本製ガラス素材を採用した高品質強化ガラスフィルムが新登場。<br>
<br>
・高品質、日本製ガラス素材を採用。<br>
・表面には汚れや油分を防ぐコーティング済み。<br>
・ガラスフィルムの破損時に、ガラスの飛散を防ぐ飛散防止フィルムを内蔵。<br>
<br><br>
[メーカー]ベルキン BELKIN<br>
[商品型番] F8W719QE<br>
[バーコード] 0745883718313<br>

<font color=""gray"">
[材質] ガラス<br>[性能] ガラスフィルム<br>[性能] 光沢<br>[対応] iPhone 5s<br>[対応] iPhone 5<br>[対応] iPhone SE<br>[対応S] アイフォーン アイフォン  アイホーン アイホン iPhone
</font><br>
</td>
</tr>
</table><br><br>
<!-- 商品詳細ここまで --><!--共通説明文（大）ここから-->

<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/banner/05298098/imgrc0080334562.jpg"" width=""800px"" /></td>
  </tr>
</table>
<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/banner/05298098/imgrc0080411111.jpg"" width=""800px"" /></td>
  </tr>
</table>

<!--横2列-->

<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/top/05006737/imgrc0080402120.jpg"" width=""399"" /></td>
    
    <!--kickflip-->
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/top/05006737/imgrc0080402031.jpg"" width=""399"" /></td>
  </tr>
</table>

<!--横2列-->

<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/banner/05298098/imgrc0081316114.jpg"" width=""399"" /></td>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/banner/05298098/imgrc0080355902.jpg"" width=""399"" /></td>
  </tr>
</table>

<!--25周年の告知-->
<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""http://image.rakuten.co.jp/kitcut/cabinet/banner/04802908/imgrc0073840290.jpg"" width=""399"" /></td>
    <td> <img src=""http://image.rakuten.co.jp/kitcut/cabinet/banner/04802908/imgrc0073840291.jpg"" width=""399"" /></td>
  </tr>
</table>

<!--6月5日(月)9:59まで　DEAL-->
<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361413.jpg"" width=""800px"" /> </td>
  </tr>
</table>

<!--6月5日(月)9:59まで　フラッシュセール-->


<table width=""800"" border=""0""align=""center"" style=""background-color:#444444; color:#F4D406; text-align: center; font-size:18px; border-radius: 5px;"" >
 <tr >
    <td colspan=""5"" ><img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361616.jpg"" alt="""" width=""99%"" /></td>
  </tr>
  <tr>
    <td><img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361618.jpg"" width=""97%"" /></td>
    <td><img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361617.jpg"" width=""97%"" /></td>
    <td><img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361619.jpg"" width=""97%"" /></td>
    <td><img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361620.jpg"" width=""97%"" /></td>
  </tr>
  <tr>
    <td colspan=""5"" >2017年6月1日（木）10:00～2017年6月6日（火）9:59迄</td>
  </tr>
</table>






<style type=""text/css"">

#item_attention_area {
  border: #D00 solid 2px;
}

#item_attention_area p{
  margin: 0;
  padding: 2px 5px;
  color: white;
  background-color: #D00;
}

#item_attention_area ul{
  margin:0;
  padding: 10px 15px 5px 15px;
  list-style: none;
}

#item_attention_area ul>li{
  margin-bottom: 5px;
}

@media (max-width:481px){
section table   { width: 100%; }

.item th  { width: 30%; text-align: left; }
.item td  { 
margin-bottom:10px;
display:table;
}    

@media only screen and (min-width:480px){
    .item { margin: 0 auto; }
   .item tr{
        display: block;
}
    .item th,
    .item td{
        max-width: 100%;
       display: block;
        border-top: none;
		margin-bottom:10px;	

}

</style>",[1200円OFFクーポン有][ネコポス可] BELKIN iPhone SE / 5s / 5 対応 強化ガラスフィルム (貼り付けキット付) # F8W719QE  ベルキン (Apple製品関連アクセサリ)：Apple専門店 キットカット,iPhone6 ケースiPhone 6 Plus ケースiPad Air 2 ケースiPad mini ケースAppleMacBook Pro ケースMacBook Air ケースbeats by dr.dreCatalystTHULEクラフトホリックiPad Pro ケースBOSEmoecoGILD designJBLヘッドホンイヤホンbluetoothスピーカー[1200円OFFクーポン有][ネコポス可] BELKIN iPhone SE / 5s / 5 対応 強化ガラスフィルム (貼り付けキット付) # F8W719QE  ベルキン (Apple製品関連アクセサリ),日本製ガラス素材を採用した高品質強化ガラスフィルム。[1200円OFFクーポン有][ネコポス可] BELKIN iPhone SE / 5s / 5 対応 強化ガラスフィルム (貼り付けキット付) # F8W719QE  ベルキン (Apple製品関連アクセサリ)[rn]
32-93179,http://tshop.r10s.jp/kitcut/cabinet/item/33/prod-pict-439885.jpg?fitin=700:700,1392.0000,,スマートフォン・タブレット > スマートフォンアクセサリー > その他,[1200円OFFクーポン有][ネコポス可] Simplism iPhone SE / 5s / 5 カードポケット背面テクスチャーシート ナチュラルウッド # TR-PFIP16E-TNW  シンプリズム (Apple製品関連アクセサリ),デザインと機能を兼ね備えたテクスチャーシート,"<!-- リコメンド --><br>
<div id=""recommend_area"">
<h3>Simplism iPhone SE / 5s / 5 カードポケット背面テクスチャーシート ナチュラルウッド # TR-PFIP16E-TNW  シンプリズム</h3>
<div class=""staff_recommend""><h3>*</h3><div class=""recom_showcase""><p class=""recom_img""><img src=""http://image.rakuten.co.jp/kitcut/cabinet/recom37/rec-439878-43235.jpg"" alt=""*の画像""></p></div><p></p></div>
<div class=""staff_recommend""><h3>*</h3><div class=""recom_showcase""><p class=""recom_img""><img src=""http://image.rakuten.co.jp/kitcut/cabinet/recom37/rec-439878-43236.jpg"" alt=""*の画像""></p></div><p></p></div>
<div class=""staff_recommend""><h3>*</h3><div class=""recom_showcase""><p class=""recom_img""><img src=""http://image.rakuten.co.jp/kitcut/cabinet/recom37/rec-439878-43237.jpg"" alt=""*の画像""></p></div><p></p></div>
<div class=""staff_recommend""><h3>*</h3><div class=""recom_showcase""><p class=""recom_img""><img src=""http://image.rakuten.co.jp/kitcut/cabinet/recom37/rec-439878-43238.jpg"" alt=""*の画像""></p></div><p></p></div>
<div class=""staff_recommend""><h3>*</h3><div class=""recom_showcase""><p class=""recom_img""><img src=""http://image.rakuten.co.jp/kitcut/cabinet/recom37/rec-439878-43239.jpg"" alt=""*の画像""></p></div><p></p></div>
<div class=""staff_recommend""><h3>*</h3><div class=""recom_showcase""><p class=""recom_img""><img src=""http://image.rakuten.co.jp/kitcut/cabinet/recom37/rec-439878-43240.jpg"" alt=""*の画像""></p></div><p></p></div>
</div>
<!-- リコメンドここまで -->

<br>

<!-- 関連分類リンク-->
<a href=""http://item.rakuten.co.jp/kitcut/c/""><img src=""http://image.rakuten.co.jp/kitcut/cabinet/banner/kitcut/suggest-film.jpg""></a><br>
<!-- 関連分類リンクここまで--><!-- ブックマーク -->
<br><p class=""add_bookmark""><a href=""https://my.bookmark.rakuten.co.jp/?func=reg&svid=101&shop_bid=206376&iid=10077459&itype=1""><img src=""https://image.rakuten.co.jp/kitcut/cabinet/banner/kitcut/imgrc0067948711.jpg"" alt=""Last Update : 2017/05/25 9:27:28""></a></p>
<!-- ブックマークここまで --><hr>
<!-- バリエーション -->
【バリエーション】
<div class=""variation2"">
<a href=""https://item.rakuten.co.jp/kitcut/439878/""><img width=""100"" border=""0"" src=""https://image.rakuten.co.jp/kitcut/cabinet/item/33/prod-pict-439878.jpg""></a>
<a href=""https://item.rakuten.co.jp/kitcut/439879/""><img width=""100"" border=""0"" src=""https://image.rakuten.co.jp/kitcut/cabinet/item/33/prod-pict-439879.jpg""></a>
<a href=""https://item.rakuten.co.jp/kitcut/439880/""><img width=""100"" border=""0"" src=""https://image.rakuten.co.jp/kitcut/cabinet/item/33/prod-pict-439880.jpg""></a>
<a href=""https://item.rakuten.co.jp/kitcut/439881/""><img width=""100"" border=""0"" src=""https://image.rakuten.co.jp/kitcut/cabinet/item/33/prod-pict-439881.jpg""></a>
<a href=""https://item.rakuten.co.jp/kitcut/439882/""><img width=""100"" border=""0"" src=""https://image.rakuten.co.jp/kitcut/cabinet/item/33/prod-pict-439882.jpg""></a>
<a href=""https://item.rakuten.co.jp/kitcut/439883/""><img width=""100"" border=""0"" src=""https://image.rakuten.co.jp/kitcut/cabinet/item/33/prod-pict-439883.jpg""></a>
<a href=""https://item.rakuten.co.jp/kitcut/439884/""><img width=""100"" border=""0"" src=""https://image.rakuten.co.jp/kitcut/cabinet/item/33/prod-pict-439884.jpg""></a>
<a href=""https://item.rakuten.co.jp/kitcut/439885/""><img width=""100"" border=""0"" src=""https://image.rakuten.co.jp/kitcut/cabinet/item/33/prod-pict-439885.jpg""></a><br>
<font color=""gray"">[family] <a href=""http://search.rakuten.co.jp/search/inshop-mall/43988577231/-/f.1-p.1-s.2-sf.0-sid.206376-st.A-v.3"">43988577231</a></font></div>
<!-- バリエーションここまで -->
<!-- 注意事項 -->
<div id=""item_attention_area"">
  <p>ご注意ください</p>
  <ul>
    <li>※ 繰り返し使用することはできません。中のパーツが折れてしまう可能性があります。   </li>
    <li>   </li>
  </ul>
</div>
<!-- 注意事項ここまで -->

<!-- ネコポス文言 --><br>
<img src='http://image.rakuten.co.jp/kitcut/cabinet/nekopos.jpg'><br>
<!-- ネコポス文言ここまで --><br><!-- 商品詳細 -->
<table class='item_explain' border='0' cellspacing='0' cellpadding='0'>
<tr>
<td>
IC カードが1枚入る背面テクスチャーシート<br>
傷や汚れから iPhone を守り、手軽にドレスアップ<br>
<br>
・ カードが1枚入るカードポケット<br>
・ 防磁シート内蔵で IC カードを入れたまま改札を通過可能<br>
・ IC カードを置くだけでチャージするタイプの券売機に対応<br>
・ 3 種類のこだわりテクスチャー素材<br>
・ iPhone 背面を傷や汚れから守りながらドレスアップ<br>
<br>
【特徴】<br>
■ デザインと機能を兼ね備えたテクスチャーシート<br>
Simplism Rear Card Pocket Texture Sheet for iPhone SE / 5s / 5 (カードポケット背面テクスチャーシート) は、こだわりのテクスチャー生地を使用した背面シートです。<br>
貼ることで iPhone の背面を傷や汚れから守りつつ、気軽にドレスアップできます。<br>
<br>
カードポケットがついており、IC カードやクレジットカードを1枚挿入可能です。<br>
カードポケットにカードを入れないときは、付属の紙カードを挿入しておけば、ポケットが凹むことなく背面をフラットに保つことができます。<br>
<br>
■ IC カードを入れたまま改札を通過可能<br>
カードポケットには防磁シートが内蔵されているので IC カードを取り出さずにそのまま改札を通過することができます。<br>
また、IC カードを置くだけでチャージするタイプの券売機にも対応します。<br>
※ IC カード読み取り端末により、読み取り強度が異なる場合があります。<br>
IC カードの読み取りが適切に行なわれない場合は、カードポケットから IC カードを取り出してご使用ください。<br>
<br>
■ 選べる3種類のこだわりテクスチャー生地<br>
・Premium Skin (TM) (プレミアムスキン)<br>
質感と色味を追求した Simplism オリジナルの PU 生地です。<br>
染色の濃淡による奥行きや自然なシボ感、絶妙な色合いを表現しています。<br>
<br>
・Ultrasuede (R) (ウルトラスエード)<br>
東レの最先端繊維技術で作られた、水性の液体や汚れに強いウルトラスエード。<br>
上質のスエードのようなやわらかな風合と手触りを感じる仕上げです。<br>
<br>
・Tennage (R) (テナージュ)<br>
本物の木を薄くスライスして特殊な強化加工を施したテナージュ。<br>
木目の美しさとぬくもりを感じる仕上げです。<br>
<br>
※ 関西地方などの一部改札では読み取り強度が異なるため、IC カードの取り出しが必要となる場合があります。<br>
　カードの読み取りが適切に行なわれない場合は、一度カードポケットからカードを取り出してご使用ください。<br>
<br>
[仕様情報]<br>
製品サイズ : 56.7 x 121 x 2.4 ～ 2.9 mm (W x H x D)<br>
製品重量 : 13 ～ 14g<br>
パッケージサイズ : 85 x 196 x 3 mm (W x H x D)<br>
パッケージ重量 : 27 ～ 28 g<br>
<br><br>
[メーカー]シンプリズム Simplism<br>
[商品型番] TR-PFIP16E-TNW<br>
[バーコード] 4582269481845<br>

<font color=""gray"">
[材質] 木製<br>[色] ベージュ<br>[性能] デザインフィルム<br>[性能] ICカード対応<br>[性能] カードホルダー<br>[対応] iPhone 5<br>[対応] iPhone 5s<br>[対応] iPhone SE<br>[対応S] アイフォーン アイフォン  アイホーン アイホン iPhone
</font><br>
</td>
</tr>
</table><br><br>
<!-- 商品詳細ここまで --><!--共通説明文（大）ここから-->

<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/banner/05298098/imgrc0080334562.jpg"" width=""800px"" /></td>
  </tr>
</table>
<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/banner/05298098/imgrc0080411111.jpg"" width=""800px"" /></td>
  </tr>
</table>

<!--横2列-->

<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/top/05006737/imgrc0080402120.jpg"" width=""399"" /></td>
    
    <!--kickflip-->
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/top/05006737/imgrc0080402031.jpg"" width=""399"" /></td>
  </tr>
</table>

<!--横2列-->

<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/banner/05298098/imgrc0081316114.jpg"" width=""399"" /></td>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/banner/05298098/imgrc0080355902.jpg"" width=""399"" /></td>
  </tr>
</table>

<!--25周年の告知-->
<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""http://image.rakuten.co.jp/kitcut/cabinet/banner/04802908/imgrc0073840290.jpg"" width=""399"" /></td>
    <td> <img src=""http://image.rakuten.co.jp/kitcut/cabinet/banner/04802908/imgrc0073840291.jpg"" width=""399"" /></td>
  </tr>
</table>

<!--6月5日(月)9:59まで　DEAL-->
<table width=""800"" border=""0"" align=""center"">
  <tr>
    <td> <img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361413.jpg"" width=""800px"" /> </td>
  </tr>
</table>

<!--6月5日(月)9:59まで　フラッシュセール-->


<table width=""800"" border=""0""align=""center"" style=""background-color:#444444; color:#F4D406; text-align: center; font-size:18px; border-radius: 5px;"" >
 <tr >
    <td colspan=""5"" ><img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361616.jpg"" alt="""" width=""99%"" /></td>
  </tr>
  <tr>
    <td><img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361618.jpg"" width=""97%"" /></td>
    <td><img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361617.jpg"" width=""97%"" /></td>
    <td><img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361619.jpg"" width=""97%"" /></td>
    <td><img src=""https://image.rakuten.co.jp/kitcut/cabinet/special/imgrc0081361620.jpg"" width=""97%"" /></td>
  </tr>
  <tr>
    <td colspan=""5"" >2017年6月1日（木）10:00～2017年6月6日（火）9:59迄</td>
  </tr>
</table>






<style type=""text/css"">

#item_attention_area {
  border: #D00 solid 2px;
}

#item_attention_area p{
  margin: 0;
  padding: 2px 5px;
  color: white;
  background-color: #D00;
}

#item_attention_area ul{
  margin:0;
  padding: 10px 15px 5px 15px;
  list-style: none;
}

#item_attention_area ul>li{
  margin-bottom: 5px;
}

@media (max-width:481px){
section table   { width: 100%; }

.item th  { width: 30%; text-align: left; }
.item td  { 
margin-bottom:10px;
display:table;
}    

@media only screen and (min-width:480px){
    .item { margin: 0 auto; }
   .item tr{
        display: block;
}
    .item th,
    .item td{
        max-width: 100%;
       display: block;
        border-top: none;
		margin-bottom:10px;	

}

</style>",[1200円OFFクーポン有][ネコポス可] Simplism iPhone SE / 5s / 5 カードポケット背面テクスチャーシート ナチュラルウッド # TR-PFIP16E-TNW  シンプリズム (Apple製品関連アクセサリ)：Apple専門店 キットカット,iPhone6 ケースiPhone 6 Plus ケースiPad Air 2 ケースiPad mini ケースAppleMacBook Pro ケースMacBook Air ケースbeats by dr.dreCatalystTHULEクラフトホリックiPad Pro ケースBOSEmoecoGILD designJBLヘッドホンイヤホンbluetoothスピーカー[1200円OFFクーポン有][ネコポス可] Simplism iPhone SE / 5s / 5 カードポケット背面テクスチャーシート ナチュラルウッド # TR-PFIP16E-TNW  シンプリズム (Apple製品関連アクセサリ),デザインと機能を兼ね備えたテクスチャーシート。[1200円OFFクーポン有][ネコポス可] Simplism iPhone SE / 5s / 5 カードポケット背面テクスチャーシート ナチュラルウッド # TR-PFIP16E-TNW  シンプリズム (Apple製品関連アクセサリ)[rn]
32-93180,http://tshop.r10s.jp/kitcut/cabinet/item/35/prod-pict-437163.jpg?fitin=700:700,648.0000,,スマートフォン・タブレット > スマートフォンアクセサリー > その他,[1200円OFFクーポン有][ネコポス可] Ray Out iPhone SE / 5s / 5 背面保護フィルム TPU 光沢 # RT-P11SF/WB1  レイアウト (iPhone5/5s/SE 保護フィルム),背面をしっかり保護!TPU素材で分割なしの１枚ものフィルム,"<br>

<!-- 関連分類リンク-->
<a href=""http://item.rakuten.co.jp/kitcut/c/""><img src=""http://image.rakuten.co.jp/kitcut/cabinet/banner/kitcut/suggest-case.jpg""></a><br>
